number,type,fy,audit,status,initial_rating,ft_score,ft_score2,ft_score3,cf1_score,to1_score,ss1_score,dca1_score,fcr1_score,st_score,st_score2,st_score3,cf2_score,ss2_score,thr2_score,fcr2_score,reviewer,reviewer_date,date_published,sector,region,usaid_activity,prog_level,eval_start,eval_end,eval_duration,start_yr,eval_cost,design_report,primary_idstrategy,other_idstrategy,rand_tech,public_rand,rand_level,baseline_equiv,eval_purpose,intended_use,explicit_section,purpose_evidencegap,purpose_operationalgap,purpose_scaleup,purpose_replication,purpose_ce,purpose_alt,purpose_other,purpose_nr,lit_review,local_context,evalq_reported,evalq_xony,evalq_rel,evalq_num,evalq_sow,hyp,hyp_num,toc,treat_def,treat_struc,treat_complex,treat_unif,outcome_def,pretest,posttest,pt_period,power_calc,sps_needed,sps_record,power_level,power_record,mdes,mdes_record,mdes_basis,exp_takeup,exp_attr,cluster,cluster_spec,icc,icc_basis,collection_desc,qual,coll_surveys,coll_admin,coll_interviews,coll_ginterview,coll_fg,coll_other,instruments,preanalysis_plan,analysis_desc,analysis_sd,analysis_did,analysis_reg,analysis_sensitiv,analysis_other,analysis_dk,hetero,gender,ethics,treat_fidelity,actual_takeup,contamination,cont_explain,actual_attr,nonresp,actual_sps,fmt_impact,stat_signif,pract_signif,noimpact_disc,limitations,report_struc,concl_recs,recs_supported,cea,ce_question,cost_reported,cost_amount,cperunit_reported,cperunit_amount,ce_reported,ce_amount
1,1,2018,1,1,1,0.6666666865348816,2,2,1,2,0,2,2,0.5714285969734192,2,2,2,0,1,1,4,4/14/2020,2018-07,Agriculture & Land,Africa,1,6,8/1/2014,8/1/2017,3.002739667892456,2014,NR,2,1,0,2,NA,1,4,1,knowledge gap for future programming,0,1,1,0,0,0,1,0,0,2,2,1,1,1,6,4,1,10,0,2,2,2,2,1,1,1,36,0,0,,0,NA,0,,NA,0,3,1,1,0,NA,2,1,1,0,1,0,1,0,0,2,2,1,0,1,0,0,0,1,1,1,2,2,4,NA,2,0,1,2,2,1,1,1,1,1,1,0,0,0,,0,,0,
2,2,2018,1,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,4,4/14/2020,2018-05,Health,Asia,0,1,1/1/2012,1/1/2016,4.002739906311035,2012,NR,4,6,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
3,1,2018,1,1,1,0.5,2,2,1,1,1,2,1,0.42307692766189575,1,1,1,0,1,0,4,5/11/2020,2018-05,Education,Africa,1,4,5/1/2013,7/1/2017,4.169863224029541,2013,NR,3,1,1,4,NA,1,5,0,,0,0,1,0,0,1,1,0,0,0,2,1,1,1,4,3,1,4,0,2,3,2,3,4,1,2,49,1,2,320 schools total,0,NA,0,,NA,0,3,1,1,0,NA,2,0,1,0,0,0,0,1,1,4,2,0,0,1,0,0,0,1,1,1,3,2,2,2,0,1,1,3,2,1,3,1,1,2,1,1,1,2,13959044.49,1,8.63,2,US$146 in direct costs per learner in an EGRA-type intervention to improve oral reading fluency scores by one unit at four years
4,2,2013,1,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,4,5/12/2020,2013-04,Health,Asia,1,4,7/1/2009,9/1/2012,3.172602653503418,2009,NR,4,5,1,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
5,1,2017,1,1,1,0.25,1,1,0,1,1,1,0,0.40909090638160706,1,1,1,0,1,0,4,5/18/2020,2017-08,Democracy & Governance,Africa,0,5,12/1/2013,11/1/2016,2.9205479621887207,2013,NR,4,1,0,1,0,1,5,0,,0,1,1,1,1,1,1,0,0,2,2,0,NA,NA,NA,NA,0,NA,0,2,2,1,1,4,0,0,NR,1,0,,2,0.800000011920929,0,,NA,0,3,2,NA,NA,NA,2,0,1,1,0,0,0,1,0,4,0,NA,NA,NA,NA,NA,NA,1,0,3,1,2,2,2,1,1,1,3,0,0,3,1,0,3,3,1,0,0,,1,7635.42,2,"the use of incentives drops the cost per monitored station from $7,635 to $5,384. If there is perfect compliance, then cost drops even further to $166 "
6,2,2014,1,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,4,5/18/2020,2013-10,Economic Growth,Africa,1,3,9/1/2013,10/1/2013,0.08219178020954132,2013,NR,4,5,1,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
7,1,2019,1,1,1,0.75,3,3,1,2,2,2,1,0.5357142686843872,2,2,2,1,1,0,4,6/2/2020,2019-04,Democracy & Governance,Europe & Euroasia,1,4,7/1/2015,6/1/2017,1.9205479621887207,2015,NR,1,1,1,1,0,1,1,0,,0,1,0,0,0,0,1,0,0,2,2,1,1,1,5,4,1,12,0,2,2,2,1,1,1,2,"6, 12",2,2,63 schools for each arm; 25 students per school,2,0.800000011920929,2,0.22,0,0,3,1,1,2,0,2,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,1,1,3,4,0,4,NA,1,2,1,3,2,0,2,0,1,3,3,0,0,0,,0,,0,
8,2,2015,1,1,2,0.3333333432674408,1,1,0,1,0,2,1,0.38461539149284363,1,1,1,1,0,1,4,6/2/2020,2014-11,Democracy & Governance,LAC,1,3,9/1/2012,6/1/2014,1.7479451894760132,2012,NR,1,4,0,NA,NA,NA,3,0,,0,1,0,0,0,0,0,0,0,1,2,0,NA,NA,NA,NA,0,NA,0,0,1,2,3,1,1,1,18,0,0,,0,NA,0,,NA,0,4,1,1,0,NA,2,1,1,1,1,0,1,1,1,1,2,0,1,1,0,0,0,1,0,1,4,0,4,NA,0,0,1,3,2,1,1,0,0,3,3,0,0,0,,0,,0,
9,2,2015,0,1,2,0.7083333134651184,2,2,0,2,2,2,1,0.5,2,2,1,NA,1,0,3,5/27/2020,2015-05,Agriculture & Land,Asia,1,3,12/1/2010,12/1/2014,4.002739906311035,2010,NR,1,6,1,NA,NA,NA,3,0,,0,1,1,0,0,0,0,0,0,2,2,0,NA,NA,NA,NA,0,NA,1,2,1,2,1,1,1,1,35,2,2," total of 8,952 households",2,0.800000011920929,2,10 pct-pt change in stunting from initial prevalence of 50%,0,2,4,2,NA,NA,NA,2,1,1,1,0,0,1,0,1,1,2,1,1,1,1,0,0,1,1,3,4,2,4,NA,0,0,1,3,2,1,3,0,0,3,3,0,0,0,,0,,0,
10,2,2013,1,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,5/27/2020,2013-05,Health,Asia,1,3,9/1/2012,5/1/2013,0.6630136966705322,2012,NR,4,5,1,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
11,2,2019,1,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,6/17/2020,2019-06,Economic Growth,Africa,1,4,1/1/2019,6/1/2019,0.41369864344596863,2019,NR,3,7,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
12,2,2012,1,1,2,0.5833333134651184,2,2,0,2,1,2,2,0.5,2,2,1,0,1,2,2,5/27/2020,2012-04,Democracy & Governance,Africa,1,5,7/1/2011,9/1/2011,0.1698630154132843,2011,NR,4,3,1,NA,NA,NA,2,0,,0,1,1,0,0,0,0,0,0,2,2,0,NA,NA,NA,NA,0,NA,0,2,2,1,1,1,1,1,1,0,2,1120 individuals from T and 480 individuals C,0,NA,0,,NA,0,3,2,NA,NA,NA,2,0,1,0,0,0,0,0,0,4,2,0,1,1,1,0,0,1,1,4,4,2,4,NA,2,0,1,3,2,2,1,0,0,1,1,0,0,0,,0,,0,
13,2,2016,1,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,5/26/2020,2016-03,Health,Africa,1,6,9/1/2013,9/1/2015,2,2013,NR,4,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
14,1,2015,1,1,1,0.4166666567325592,1,1,0,2,1,1,0,0.2857142984867096,1,1,1,0,0,0,1,6/17/2020,2015-01,Health,Africa,0,5,9/1/2011,6/1/2013,1.7506849765777588,2011,NR,4,1,0,4,NA,1,4,0,,0,1,0,0,0,0,1,0,0,2,2,0,NA,NA,NA,NA,0,NA,0,2,2,1,1,1,1,1,21,0,2,254 clinics; 508 communities; 5080 total HHs,0,NA,0,,NA,0,3,1,1,0,NA,2,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,3,NA,4,4,0,4,NA,0,2,0,3,1,0,2,0,0,3,3,1,0,2,"$513, 436 for community monitoring; $316,103 for non-financial award",0,,2,$726 per additional HH where woman gives birth at clinic; $194 per additional HH utilizing clinic; $527 per additional household not getting charged illegal fees; $325 per additional child not wasted
15,1,2019,0,1,1,0.6666666865348816,2,2,1,1,1,2,1,0.3571428656578064,1,1,1,0,0,2,3,6/23/2020,2019-02,Democracy & Governance,Asia,1,5,9/1/2016,4/1/2017,0.5808219313621521,2016,NR,4,1,0,4,NA,1,5,1,knowledge gap for future programming,1,1,0,0,0,0,1,0,0,2,2,1,1,1,4,3,0,NA,1,1,2,1,1,2,0,1,NR,0,2,150 communes; 50 per arm,0,NA,0,,NA,0,3,1,1,0,NA,2,0,1,1,0,0,0,0,1,4,2,1,0,0,0,0,0,1,0,1,4,0,4,NA,0,0,0,3,2,2,1,0,1,3,3,0,0,0,,0,,0,
16,2,2018,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,6/23/2020,2018-03,Democracy & Governance,Africa,1,4,3/1/2013,4/1/2017,4.087671279907227,2013,NR,4,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
17,2,2017,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,6/23/2020,2017-09,Democracy & Governance,Europe & Euroasia,1,4,1/1/2014,5/1/2017,3.3315069675445557,2014,NR,4,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
18,1,2017,0,1,1,0.5416666865348816,2,2,1,1,1,2,1,0.5909090638160706,2,2,2,0,1,1,3,6/28/2020,2017-07,Economic Growth,Africa,0,5,12/1/2011,10/1/2015,3.83561635017395,2011,NR,4,1,0,2,NA,1,1,0,,0,1,0,0,0,0,1,0,0,2,2,0,NA,NA,NA,NA,1,4,2,2,2,1,1,3,1,4,4 ; 16 ; 28 ; 35 -post intervention,0,2,"3,002 total firms; T1 1,207; T2 745; T3 293; C 757",0,NA,0,,NA,0,3,2,NA,NA,NA,2,0,1,1,0,0,0,0,0,4,2,0,0,1,1,0,0,1,1,2,4,2,4,NA,2,1,1,3,2,2,3,1,1,3,3,0,0,0,,0,,0,
19,2,2014,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,6/28/2020,2014-08,Education,Middle East,1,6,5/1/2012,5/1/2014,2,2012,NR,4,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
20,2,2017,0,1,2,0.6666666865348816,2,2,1,1,1,2,1,0.6071428656578064,2,2,2,0,1,1,3,7/7/2020,2017-08,Agriculture & Land,Asia,1,5,8/1/2012,9/1/2016,4.087671279907227,2012,NR,3,3,0,NA,NA,NA,1,1,knowledge gap for future programming,0,1,1,0,0,0,0,0,0,2,2,0,NA,NA,NA,NA,1,3,2,1,1,2,3,3,1,1,48,1,2,"60 T villages / 24 C villages; 2,100 households",2,0.800000011920929,0,,NA,0,3,1,1,0,NA,2,0,1,1,0,0,0,0,0,4,2,0,1,0,1,0,0,1,1,4,3,2,2,2,1,2,1,3,2,1,1,1,1,3,3,0,0,0,,0,,0,
21,2,2016,0,1,2,0.6666666865348816,2,2,1,1,2,1,1,0.4285714328289032,1,1,1,2,0,1,3,7/8/2020,2016-01,Economic Growth,Europe & Euroasia,1,5,6/1/2012,7/1/2015,3.0821917057037354,2012,NR,4,3,0,NA,NA,NA,1,0,,0,1,0,0,0,0,0,0,0,0,0,1,1,0,7,1,1,13,1,2,2,2,2,4,1,1,36 for Comp 1; 24 for Comp 2 & 3,2,2,924 HHs for Comp 1 (462 HHs in T; 462 HHs in C); 1128 HHs for Comp 2; 628 HHs for Comp 3 -- split evenly for T and C,2,0.800000011920929,2,6.1% in perception of local govt's ability to provide responsive services for Comp 1; 13.8% change in avg value of household production for Comp 2; 11.8% change in change in avg value of household production for Comp 3; 9% change in avg value of household production for combined Comp 2+3,1,0,1,1,1,2,1,1,1,1,0,1,0,1,0,1,4,2,0,1,0,1,0,0,1,1,3,4,0,4,NA,1,0,1,3,2,1,1,1,1,2,1,0,0,0,,0,,0,
22,1,2018,1,1,1,0.9166666865348816,3,3,1,2,2,2,2,0.5,2,2,0,2,1,0,2,6/25/2020,2018-02,Education,Africa,1,6,10/1/2015,1/1/2017,1.2547944784164429,2015,NR,4,1,0,4,NA,1,5,1,knowledge gap for future programming and cost effectiveness,1,1,1,0,0,1,0,0,0,0,0,1,1,0,6,4,0,NA,0,2,1,2,1,1,1,1,14,2,2,40 T schools; 40 C schools; 30 students per cluster,2,0.800000011920929,2,0.19,0,2,1,1,1,2,0,2,0,1,1,0,0,0,0,1,4,2,0,1,1,1,0,0,1,1,1,1,2,4,NA,1,2,0,1,2,1,3,1,1,1,1,1,1,2,$3.7m in Lusaka/Eastern Province; $9.6m in other regions,1,$20.1USD per student in Lusaka/Eastern Province; $21.6USD per student in other regions,2,1.6 - 1.7 wpm in ORF per $10USD
23,2,2015,1,1,2,0.3333333432674408,1,1,1,0,0,1,1,0.1538461595773697,1,1,1,1,0,0,1,6/23/2020,2014-12,Economic Growth,LAC,1,3,1/1/2014,12/1/2014,0.915068507194519,2014,NR,4,3,0,NA,NA,NA,3,0,,1,0,1,0,0,0,0,0,0,0,2,1,1,0,3,1,0,NA,0,1,1,2,3,4,0,6,12 for each post-test measure,0,0,,0,NA,0,,NA,0,4,1,1,0,NA,2,0,1,0,0,0,0,0,0,4,1,1,1,0,0,0,0,1,0,4,4,0,4,NA,0,0,0,3,2,0,2,1,0,2,1,0,0,0,,0,,0,
24,1,2016,0,1,1,0.7083333134651184,2,2,1,2,1,1,2,0.25,1,1,1,1,0,1,3,7/13/2020,2015-12,Education,Africa,1,4,3/1/2014,11/1/2015,1.67123281955719,2014,NR,4,1,0,2,NA,1,5,1,knowledge base for future programming,0,1,1,0,0,0,0,0,0,0,2,1,1,0,12,4,0,NA,0,2,1,2,1,2,1,1,7,0,2,60 T schools; 60 C schools; 12 pupils per school,0,NA,0,,NA,0,4,1,1,0,NA,2,0,1,0,0,0,0,1,1,4,1,0,1,0,0,0,0,1,1,3,4,0,4,NA,0,0,1,1,2,2,3,0,0,1,1,0,0,0,,0,,0,
25,1,2017,0,1,1,0.625,2,2,1,2,1,1,2,0.3571428656578064,1,1,1,0,1,1,3,7/13/2020,2017-02,Agriculture & Land,Africa,1,6,6/1/2014,11/1/2015,1.4191781282424927,2014,NR,4,1,1,2,NA,1,2,0,,0,1,1,0,0,0,0,0,0,0,2,0,NA,NA,NA,NA,0,NA,2,2,1,2,2,2,1,1,14,0,2,60 farmer associations; 15 farmers per assoc,0,NA,0,,NA,0,3,1,1,0,NA,1,0,1,0,0,0,0,0,0,4,2,0,1,1,1,0,0,1,0,3,2,2,4,NA,2,0,1,3,2,2,2,1,1,1,1,1,1,1,,0,,2,No impact found so conclude not cost-effective
26,2,2012,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,7/14/2020,2012-06,Economic Growth,Africa,1,4,6/1/2009,6/1/2011,2,2009,NR,3,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
27,1,2016,0,1,1,0.5,2,2,1,1,1,1,1,0.5,2,2,1,0,1,1,3,7/23/2020,2016-01,Agriculture & Land,Asia,1,5,9/1/2013,12/1/2014,1.2493150234222412,2013,NR,4,1,0,3,NA,1,1,0,,0,1,0,0,1,0,0,0,0,1,1,0,NA,NA,NA,NA,1,4,2,2,2,1,1,3,1,1,13,0,2,"307 groups; 2,080 total farmers",0,NA,0,,NA,0,3,2,NA,NA,NA,2,0,1,1,0,0,0,0,0,2,1,0,1,0,1,0,0,3,NA,4,4,2,4,NA,2,0,1,3,2,1,1,0,0,3,3,1,0,1,,1,$6.6 per farmer; $8.75 per farmer with in-person training,0,
28,1,2018,0,1,1,0.75,3,3,1,2,1,2,1,0.3571428656578064,1,1,1,0,0,1,3,7/23/2020,2018-06,Democracy & Governance,Africa,1,4,9/1/2016,12/1/2018,2.249315023422241,2016,NR,4,1,0,2,NA,1,5,1,global evidence base,0,1,1,0,0,0,0,0,0,2,0,0,NA,NA,NA,NA,1,10,2,2,1,2,1,2,1,1,18,2,2,"48 communes total; 1,200 HHs total (half T/C)",0,NA,2,0.1,0,0,3,1,1,0,NA,2,0,1,0,0,0,0,0,0,2,2,0,0,1,1,0,0,3,NA,4,4,1,4,NA,0,0,1,3,2,0,1,0,1,2,2,0,0,0,,0,,0,
