number,type,fy,audit,status,initial_rating,ft_score,ft_score2,ft_score3,cf1_score,to1_score,ss1_score,dca1_score,fcr1_score,st_score,st_score2,st_score3,cf2_score,ss2_score,thr2_score,fcr2_score,reviewer,reviewer_date,date_published,sector,region,usaid_activity,prog_level,eval_start,eval_end,eval_duration,start_yr,eval_cost,design_report,primary_idstrategy,other_idstrategy,rand_tech,public_rand,rand_level,baseline_equiv,eval_purpose,intended_use,explicit_section,purpose_evidencegap,purpose_operationalgap,purpose_scaleup,purpose_replication,purpose_ce,purpose_alt,purpose_other,purpose_nr,lit_review,local_context,evalq_reported,evalq_xony,evalq_rel,evalq_num,evalq_sow,hyp,hyp_num,toc,treat_def,treat_struc,treat_complex,treat_unif,outcome_def,pretest,posttest,pt_period,power_calc,sps_needed,sps_record,power_level,power_record,mdes,mdes_record,mdes_basis,exp_takeup,exp_attr,cluster,cluster_spec,icc,icc_basis,collection_desc,qual,coll_surveys,coll_admin,coll_interviews,coll_ginterview,coll_fg,coll_other,instruments,preanalysis_plan,analysis_desc,analysis_sd,analysis_did,analysis_reg,analysis_sensitiv,analysis_other,analysis_dk,hetero,gender,ethics,treat_fidelity,actual_takeup,contamination,cont_explain,actual_attr,nonresp,actual_sps,fmt_impact,stat_signif,pract_signif,noimpact_disc,limitations,report_struc,concl_recs,recs_supported,cea,ce_question,cost_reported,cost_amount,cperunit_reported,cperunit_amount,ce_reported,ce_amount
63,2,2018,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,7/15/2020,2018-07,Health,Europe & Euroasia,1,5,1/1/2012,1/1/2015,3.002739667892456,2012,NR,4,4,1,NA,NA,NA,4,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
64,1,2018,0,1,1,0.8333333134651184,3,3,2,2,1,2,2,0.4642857015132904,1,1,1,0,1,1,1,7/16/2020,2018-01,Education,LAC,1,4,1/1/2015,1/1/2016,1,2015,NR,4,1,1,2,NA,1,1,1,global evidence base,0,1,0,0,0,0,0,0,0,1,2,1,1,0,4,4,0,NA,2,2,1,2,2,1,1,1,13,0,2,Ucayali: 35 schools per T and C; San Martin: 100 schools per T and C,0,NA,0,,NA,0,3,1,1,0,NA,2,1,1,1,1,0,1,0,1,4,2,1,0,0,1,0,0,1,1,3,2,2,1,NA,2,0,1,3,2,0,1,1,0,1,1,0,0,0,,0,,0,
65,1,2013,0,1,1,0.6666666865348816,2,2,1,2,1,2,1,0.3928571343421936,1,1,1,0,1,1,1,7/20/2020,2013-02,Democracy & Governance,Asia,1,4,1/1/2009,1/1/2013,4.002739906311035,2009,NR,4,1,1,4,NA,1,1,0,,1,1,0,0,0,0,0,0,0,0,2,1,1,1,4,4,0,NA,2,2,2,1,1,1,1,1,NA,0,2,6 villages per T and C; 720 respondents per T1 and C; 540 respondents per T1 and T2,0,NA,0,,NA,0,3,1,1,0,NA,2,1,1,0,0,0,1,0,0,4,2,1,0,0,0,0,0,3,NA,4,4,2,2,7,2,0,1,3,2,0,1,1,1,3,3,0,0,0,,0,,0,
66,1,2015,0,1,1,0.4583333432674408,1,1,1,1,0,2,1,0.1666666716337204,1,1,1,0,0,0,1,7/20/2020,2014-10,Democracy & Governance,LAC,1,3,4/1/2010,3/1/2014,3.9178082942962646,2010,NR,4,1,1,2,NA,1,5,1,knowledge base for future programming,0,1,0,0,0,0,0,0,0,1,2,0,NA,NA,NA,NA,0,NA,0,0,1,2,3,2,1,2,15,1,0,,0,NA,0,,NA,0,3,1,0,0,NA,2,1,1,0,1,0,1,0,0,4,2,0,1,0,0,0,0,3,NA,4,4,0,4,NA,1,0,1,3,1,0,3,0,0,1,1,0,0,0,,0,,0,
67,2,2017,0,1,2,1,3,3,2,2,2,2,2,0.38461539149284363,1,1,1,1,1,0,1,7/21/2020,2017-09,Health,Asia,1,4,1/1/2013,1/1/2015,2,2013,NR,4,3,0,NA,NA,NA,3,1,knowledge gap for future programming,1,1,0,0,0,0,0,0,0,0,2,1,1,0,3,4,0,NA,2,2,1,2,2,2,1,1,24,2,2,120 clusters in each T and C for BRAC areas; 112 for T and C in non NGO areas (30 HHs per cluster),2,0.800000011920929,2,"5%pt change in use of contraceptive, 5%pt change in use of sanitary napkin; 7.7%pt change in children u5 who used mnp",1,0,3,1,1,2,1,2,0,1,0,0,0,0,0,1,4,2,0,1,0,0,0,0,3,NA,1,4,2,2,6,1,0,1,3,2,0,3,1,1,1,1,0,0,0,,0,,0,
68,2,2018,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,7/22/2020,2018-06,Education,Africa,1,5,6/1/2015,2/1/2018,2.6739726066589355,2015,NR,1,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
69,2,2019,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,7/24/2020,2019-03,Economic Growth,Asia,1,4,8/1/2013,3/1/2019,5.583561420440674,2013,NR,3,3,1,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
70,1,2019,0,1,1,0.9166666865348816,3,3,1,2,2,2,2,0.4615384638309479,1,1,1,1,0,0,1,7/24/2020,2019-08,Agriculture & Land,Asia,1,5,11/1/2017,7/1/2018,0.6630136966705322,2017,NR,4,1,1,1,0,1,2,1,knowledge gap for future programming,1,1,0,0,0,0,0,0,0,2,2,1,1,1,20,1,0,NA,0,2,1,1,1,1,1,1,8,2,2,700,2,0.800000011920929,2,25% change in yield per ha,1,0,1,1,1,1,1,2,1,1,0,1,0,1,0,1,4,2,0,1,1,1,0,0,1,1,1,1,0,4,NA,2,0,1,3,2,1,3,1,1,1,1,0,0,0,,0,,0,
71,2,2019,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,1,7/24/2020,2019-06,Education,Asia,1,4,1/1/2017,1/1/2018,1,2017,NR,4,4,1,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
72,2,2019,0,1,2,1,3,3,2,2,2,2,2,0.5769230723381042,2,2,1,2,1,0,1,7/24/2020,2019-09,Environment,Africa,1,4,10/1/2012,8/1/2017,4.835616588592529,2012,NR,4,3,1,NA,NA,NA,1,1,knowledge gap for future programming,0,1,0,0,0,0,0,0,0,0,2,1,1,0,7,4,0,NA,2,2,1,2,1,1,1,1,49,2,2,441 HH for each cell,2,0.800000011920929,2,10 ppt reduction in poverty prevalence,0,2,1,1,1,2,0,2,1,1,0,1,0,1,0,1,4,2,0,1,0,0,0,0,1,0,4,4,2,4,NA,2,2,1,3,2,1,2,0,1,1,1,0,0,0,,0,,0,
73,1,2019,0,1,1,0.6666666865348816,2,2,1,2,0,2,2,0.6153846383094788,2,2,1,0,2,1,1,7/26/2020,2019-09,Education,LAC,1,4,5/1/2015,5/1/2017,2.002739667892456,2015,NR,4,1,1,2,NA,1,1,0,,0,1,0,0,0,1,1,0,0,2,2,1,1,1,5,4,0,NA,2,2,2,1,1,1,1,2,"12, 24",0,0,,0,NA,0,,NA,0,3,1,1,0,NA,2,1,1,1,1,0,1,0,1,4,2,1,0,0,0,0,0,1,1,3,1,2,1,NA,2,2,1,1,2,2,3,1,1,1,1,1,1,1,,0,,2,EOG: $52 per 0.1 stdev increase in reading scores; FA: $57
74,2,2019,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,5/26/2020,2019-07,Democracy & Governance,Asia,1,5,5/1/2018,1/1/2019,0.6712328791618347,2018,NR,4,5,0,NA,NA,NA,4,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
75,1,2017,0,1,1,1,3,3,2,2,2,2,2,0.5357142686843872,2,2,2,1,0,1,2,5/27/2020,2017-01,Democracy & Governance,Africa,1,5,8/1/2014,10/1/2015,1.1671233177185059,2014,NR,4,1,1,2,NA,1,1,1,knowledge gap for future programming alternative approaches,1,1,1,0,0,0,1,0,0,2,2,1,1,0,3,2,1,3,2,2,2,1,2,1,1,1,NR,2,2,50 precints in each arm,2,0.800000011920929,2,0.53 - 0.65 ,1,0,3,1,1,2,1,2,1,1,1,1,0,0,0,1,4,2,0,1,0,1,0,0,1,0,3,4,0,4,NA,0,2,1,1,2,1,1,1,1,1,1,0,0,0,,0,,0,
76,2,2017,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,6/9/2020,2017-09,Education,Middle East,1,4,4/1/2017,9/1/2017,0.4191780686378479,2017,NR,4,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
77,1,2018,0,1,1,0.6666666865348816,2,2,1,2,1,2,2,0.4642857015132904,1,1,2,0,1,1,2,6/8/2020,2018-04,Democracy & Governance,Africa,1,5,6/1/2014,3/1/2017,2.750684976577759,2014,NR,2,1,0,4,NA,1,4,0,,0,1,0,0,0,0,1,0,0,2,2,0,NA,NA,NA,NA,1,3,2,2,2,2,3,1,1,1,6,1,2,50 districts per arm,0,NA,0,,NA,0,3,1,1,0,NA,2,0,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,2,NA,1,3,0,3,7,1,1,1,2,2,0,1,1,0,1,1,0,0,0,,0,,0,
78,2,2017,0,1,2,0.5,2,2,1,1,1,1,1,0.13636364042758942,1,1,0,0,0,0,2,6/8/2020,2017-06,Agriculture & Land,Africa,0,1,10/1/2013,3/1/2016,2.416438341140747,2013,NR,4,3,0,NA,NA,NA,1,0,,1,1,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,0,NA,2,1,1,1,1,1,1,1,30,1,2,600 individuals,0,NA,0,,NA,0,3,2,NA,NA,NA,1,0,1,1,0,0,0,0,0,4,2,1,1,0,1,0,0,3,NA,4,4,0,4,NA,2,0,1,3,2,0,3,0,0,3,3,0,0,0,,0,,0,
79,2,2019,0,1,2,0.9583333134651184,3,3,2,2,2,2,1,0.3214285671710968,1,1,1,1,0,1,2,6/10/2020,2019-08,Health,Asia,1,5,10/1/2015,7/1/2017,1.7506849765777588,2015,NR,4,6,0,NA,NA,NA,1,1,knowledge gap for future programming,1,1,1,0,0,0,0,0,0,0,2,1,1,0,5,1,0,NA,2,2,3,2,2,1,1,1,24,2,2,200 clusters; 6000 HHs,2,0.800000011920929,2,2.8-3.6 %pt change in LARC/PM,1,0,3,1,1,2,0,2,1,1,1,1,0,0,0,1,4,2,0,1,0,0,0,0,3,NA,1,2,1,4,NA,0,0,1,3,1,0,1,1,1,1,1,0,0,0,,0,,0,
80,2,2018,0,1,2,0.7916666865348816,3,3,1,2,1,2,2,0.42307692766189575,1,1,1,0,1,0,2,6/15/2020,2018-09,Health,Africa,1,3,5/1/2011,4/1/2018,6.923287868499756,2011,NR,3,3,0,NA,NA,NA,3,1,knowledge gap for future programming,1,1,1,0,0,0,0,0,0,2,2,1,1,0,7,2,0,NA,1,2,1,2,2,1,1,2,48; 70,2,1,,0,NA,1,,NA,0,3,1,1,0,NA,2,1,1,1,1,0,1,0,1,4,2,1,1,0,1,0,0,1,0,3,2,0,2,5,2,1,1,1,2,1,3,1,1,1,1,0,0,0,,0,,0,
81,1,2016,0,1,1,0.6666666865348816,2,2,1,2,1,2,1,0.1428571492433548,1,1,0,0,0,0,2,6/9/2020,2015-12,Health,Africa,1,5,1/1/2012,9/1/2015,3.6684930324554443,2012,NR,4,1,0,2,NA,1,1,1,knowledge gap for future programming,1,1,0,0,0,0,1,0,0,0,1,1,1,1,2,4,0,NA,0,2,2,1,1,2,1,1,21,0,2,Total 412 villages: T1: 98 villages; T2: 105 villages; T3: 105; C=104,0,NA,0,,NA,0,3,1,1,0,NA,2,1,1,0,1,0,0,0,0,4,2,1,0,1,0,0,0,3,NA,3,4,0,4,NA,1,0,1,2,2,0,2,1,0,3,3,0,0,0,,0,,0,
82,2,2018,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,6/25/2020,2018-09,Health,Africa,1,5,8/1/2014,9/1/2017,3.0876712799072266,2014,NR,4,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
83,1,2018,0,1,1,0.875,3,3,1,1,1,2,2,0.4166666567325592,1,1,1,0,1,1,2,6/15/2020,2018-04,Democracy & Governance,LAC,1,5,6/1/2015,5/1/2017,1.917808175086975,2015,NR,4,1,1,4,NA,1,1,1,knowledge gap for future programming,1,1,0,0,0,0,0,0,0,2,2,1,1,0,4,4,0,NA,1,2,1,1,2,3,2,1,1-3 months,1,1,40 localities; 1000 individuals,2,0.800000011920929,2,0.125,0,0,3,2,NA,NA,NA,2,1,1,0,1,0,0,0,1,4,2,1,1,0,1,0,0,3,NA,1,2,2,3,6,2,0,1,1,2,0,1,0,1,1,1,0,0,0,,0,,0,
84,2,2014,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,6/26/2020,2014-06,Democracy & Governance,Africa,1,3,3/1/2012,3/1/2014,2,2012,881939,2,3,1,NA,NA,NA,4,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
85,2,2012,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,6/26/2020,2012-08,Democracy & Governance,Asia,1,4,10/1/2011,7/1/2012,0.750684916973114,2011,NR,4,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
86,1,2014,0,1,1,0.6666666865348816,2,2,1,2,0,2,1,0.5,2,2,1,0,1,1,2,6/15/2020,2014-08,Democracy & Governance,Africa,1,4,6/1/2012,8/1/2013,1.1671233177185059,2012,NR,3,1,0,3,NA,1,4,1,global evidence base,1,1,0,0,0,0,1,0,0,1,1,1,1,1,2,4,1,4,1,2,3,1,2,1,1,1,6-9 months,1,1,,0,NA,0,,NA,0,3,1,1,0,NA,2,1,1,0,1,0,1,0,0,1,2,1,0,0,1,0,0,1,0,1,2,2,3,4,0,1,1,1,2,2,3,0,1,3,3,0,0,0,,0,,0,
87,1,2018,0,1,1,0.25,1,1,1,1,0,1,0,0.1818181872367859,1,1,1,0,0,0,2,5/28/2020,2017-10,Health,Africa,1,6,7/1/2013,7/1/2017,4.002739906311035,2013,NR,4,1,1,1,0,1,5,0,,1,1,1,0,0,0,0,0,0,1,2,1,1,0,4,4,0,NA,0,2,3,1,1,4,1,2,3 weeks; 12-16 weeks,0,0,,0,NA,0,,NA,0,3,2,NA,NA,NA,2,0,1,0,0,0,0,0,0,4,0,NA,NA,NA,NA,NA,NA,3,NA,3,4,0,4,NA,1,0,1,3,0,0,3,0,0,3,3,0,0,0,,0,,0,
88,2,2015,0,1,2,0.4166666567325592,1,1,0,1,0,2,1,0.25,1,1,0,0,1,1,2,6/29/2020,2015-04,Environment,Africa,1,6,5/1/2014,10/1/2014,0.4191780686378479,2014,NR,4,3,0,NA,NA,NA,1,0,,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,2,1,1,1,3,1,1,3 months,0,1,,0,NA,0,,NA,0,3,2,NA,NA,NA,2,0,1,0,0,0,0,0,0,4,2,1,1,0,0,0,0,3,NA,4,1,1,4,NA,1,2,1,3,2,2,2,1,0,3,3,0,0,0,,0,,0,
89,1,2019,0,1,1,0.7916666865348816,3,3,1,2,2,2,1,0.6785714030265808,3,3,2,2,1,1,2,7/8/2020,2019-06,Democracy & Governance,Africa,1,5,1/1/2018,7/1/2018,0.49589040875434875,2018,NR,4,1,0,4,NA,1,1,0,,0,1,0,0,0,0,0,0,0,2,2,1,1,0,2,4,1,2,1,2,1,1,2,1,1,1,2,2,2,"Based on these estimates, for an experiment with 2 treatment arms, the suggested sample size was 66 villages per condition (for a total of 132 villages), and 22 core participants per village (with an expected attrition of 20 percent). Therefore, the total baseline sample was expected to include 2,904 core participants.",2,0.800000011920929,2,0.2,0,0,1,1,1,2,1,2,1,1,0,1,0,1,0,1,4,2,1,0,0,1,0,0,3,NA,4,2,2,2,6,2,0,1,3,2,0,1,1,1,3,3,0,0,0,,0,,0,
90,1,2018,0,1,1,0.75,3,3,2,2,0,2,2,0.6666666865348816,3,3,2,0,1,2,2,7/20/2020,2018-03,Economic Growth,Asia,1,4,8/1/2015,8/1/2017,2.002739667892456,2015,NR,4,1,0,3,NA,1,1,1,knowledge gap for future programming,0,1,0,0,0,0,1,0,0,2,2,1,1,1,2,1,1,1,2,2,2,1,1,1,1,3,"3, 12, 24",1,0,,0,NA,0,,NA,0,3,2,NA,NA,NA,2,1,1,0,1,0,1,0,1,4,2,0,1,1,1,0,0,3,NA,3,1,2,3,6,2,2,1,3,2,2,1,1,1,1,1,0,0,0,,0,,0,
91,2,2015,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,7/26/2020,2015-03,Agriculture & Land,Europe & Euroasia,1,4,12/1/2014,3/1/2015,0.24657534062862396,2014,NR,4,6,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
92,2,2019,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,7/26/2020,2019-09,Democracy & Governance,Asia,1,4,6/1/2018,7/1/2019,1.082191824913025,2018,NR,4,3,0,NA,NA,NA,4,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
93,1,2015,0,1,1,0.5833333134651184,2,2,1,2,0,2,1,0.5,2,2,2,0,0,2,2,7/27/2020,2015-05,Democracy & Governance,Africa,1,5,10/1/2013,12/1/2013,0.16712328791618347,2013,NR,4,1,1,3,NA,1,1,1,knowledge gap for future programming,0,1,0,0,0,1,1,0,0,2,2,0,NA,NA,NA,NA,1,10,2,2,2,1,2,1,1,1,0.5,0,0,,0,NA,0,,NA,0,3,2,NA,NA,NA,2,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,1,3,2,0,4,NA,0,1,1,3,2,2,1,0,1,3,3,0,0,0,,0,,0,
94,1,2015,0,1,1,0.625,2,2,0,2,2,1,1,0.5384615659713745,2,2,1,1,1,0,2,7/26/2020,2015-08,Education,Asia,1,5,5/1/2013,7/1/2014,1.1671233177185059,2013,445829,1,1,0,2,NA,1,4,0,,0,1,1,1,0,0,1,0,0,2,2,0,NA,NA,NA,NA,0,NA,0,2,2,1,1,1,1,1,2,2,2,444 villages,2,0.800000011920929,2,0.1,1,0,3,1,1,2,1,2,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,4,1,2,3,7,1,0,1,1,2,1,3,0,0,3,3,1,1,2,496908,1,14,0,
95,2,2016,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,7/2/2020,2016-01,Education,Europe & Euroasia,1,6,1/1/2013,1/1/2015,2,2013,NR,4,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
