number,type,fy,audit,status,initial_rating,ft_score,ft_score2,ft_score3,cf1_score,to1_score,ss1_score,dca1_score,fcr1_score,st_score,st_score2,st_score3,cf2_score,ss2_score,thr2_score,fcr2_score,reviewer,reviewer_date,date_published,sector,region,usaid_activity,prog_level,eval_start,eval_end,eval_duration,start_yr,eval_cost,design_report,primary_idstrategy,other_idstrategy,rand_tech,public_rand,rand_level,baseline_equiv,eval_purpose,intended_use,explicit_section,purpose_evidencegap,purpose_operationalgap,purpose_scaleup,purpose_replication,purpose_ce,purpose_alt,purpose_other,purpose_nr,lit_review,local_context,evalq_reported,evalq_xony,evalq_rel,evalq_num,evalq_sow,hyp,hyp_num,toc,treat_def,treat_struc,treat_complex,treat_unif,outcome_def,pretest,posttest,pt_period,power_calc,sps_needed,sps_record,power_level,power_record,mdes,mdes_record,mdes_basis,exp_takeup,exp_attr,cluster,cluster_spec,icc,icc_basis,collection_desc,qual,coll_surveys,coll_admin,coll_interviews,coll_ginterview,coll_fg,coll_other,instruments,preanalysis_plan,analysis_desc,analysis_sd,analysis_did,analysis_reg,analysis_sensitiv,analysis_other,analysis_dk,hetero,gender,ethics,treat_fidelity,actual_takeup,contamination,cont_explain,actual_attr,nonresp,actual_sps,fmt_impact,stat_signif,pract_signif,noimpact_disc,limitations,report_struc,concl_recs,recs_supported,cea,ce_question,cost_reported,cost_amount,cperunit_reported,cperunit_amount,ce_reported,ce_amount
96,2,2017,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,7/2/2020,2016-10,Economic Growth,LAC,1,3,1/1/2012,1/1/2015,3.002739667892456,2012,NR,4,3,0,NA,NA,NA,4,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
97,1,2018,0,1,1,0.5833333134651184,2,2,1,2,1,2,1,0.5,2,2,1,0,1,2,2,7/28/2020,2018-06,Health,Africa,1,5,8/1/2016,9/1/2017,1.084931492805481,2016,NR,4,1,0,3,NA,1,1,0,,1,1,0,0,0,1,1,0,0,2,2,1,1,1,5,4,0,NA,0,2,2,2,1,1,1,1,12 months for cash; 8-9 months for Gikuriro,0,2,248 villages total: 74 villages T; 74 villages C; 100 villages Cash,0,NA,0,,NA,0,3,1,1,0,NA,2,0,1,1,0,0,0,1,1,3,2,1,0,0,1,1,0,1,1,1,1,2,4,NA,2,0,1,1,2,2,1,1,0,3,3,1,1,2,7961053.68,1,$141.84 per beneficiary,1,
98,2,2018,0,1,2,0.5,2,2,0,1,NA,2,1,0.5,2,2,1,NA,0,1,3,7/28/2020,2018-09,Agriculture & Land,Asia,1,5,,,NA,NA,NR,4,6,0,NA,NA,NA,3,0,,0,1,0,0,0,0,0,1,0,2,2,0,NA,NA,NA,NA,0,NA,0,1,3,1,2,1,28,16,5 - 24 months (roll-in T),NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,0,0,0,NA,4,2,0,0,1,1,0,0,1,NA,NA,4,NA,NA,NA,NA,0,1,3,2,2,3,0,0,3,3,0,0,0,,0,,0,
99,1,2018,0,1,1,0.5833333134651184,2,2,1,2,1,1,2,0.25,1,1,1,0,0,1,2,7/29/2020,2018-01,Economic Growth,Africa,1,4,10/1/2016,9/1/2017,0.9178082346916199,2016,NR,4,1,0,6,NA,1,4,0,,1,1,0,0,0,0,1,0,0,0,2,1,1,0,14,4,0,NA,0,2,2,1,2,2,1,1,12,0,2,"400 T1; 400 T2; 400 T3; 1,200 C",0,NA,0,,NA,0,3,2,NA,NA,NA,2,1,1,0,1,0,1,0,0,4,0,NA,NA,NA,NA,NA,NA,1,1,4,4,0,4,NA,1,1,1,1,2,0,1,1,1,1,1,0,0,0,,0,,0,
100,2,2015,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,2,7/27/2020,2015-04,Democracy & Governance,Africa,1,5,10/1/2013,10/1/2014,1,2013,NR,4,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
101,1,2015,0,1,1,0.8333333134651184,3,3,1,2,2,2,1,0.4285714328289032,1,1,1,0,1,1,2,7/29/2020,2015-09,Education,Asia,1,4,1/1/2011,1/1/2015,4.002739906311035,2011,NR,4,1,0,2,NA,1,1,0,,0,1,0,0,0,0,0,0,0,2,2,1,1,0,5,4,0,NA,2,2,1,2,2,1,1,3,"3, 9,12",2,2,206 total schools,2,0.800000011920929,2,4 ppt change in dropout rate,0,0,3,1,1,0,NA,2,0,1,0,0,0,0,1,1,4,2,1,0,0,1,0,0,1,0,3,2,0,4,NA,1,2,1,3,2,1,1,0,1,3,3,0,0,0,,0,,0,
102,1,2018,0,1,1,0.4583333432674408,1,1,1,2,0,1,1,0.2857142984867096,1,1,1,0,1,0,2,7/29/2020,2017-10,Agriculture & Land,Africa,1,6,1/1/2013,7/1/2017,4.498630046844482,2013,NR,4,1,1,2,NA,1,1,0,,1,1,1,0,0,0,0,0,0,0,2,1,1,1,2,4,0,NA,0,2,2,2,2,1,1,3,12 each round,2,0,,0,NA,0,,NA,0,3,1,1,0,NA,2,1,1,0,1,0,1,0,0,4,0,NA,NA,NA,NA,NA,NA,3,NA,4,2,1,4,NA,1,2,0,3,1,0,2,0,1,1,1,0,0,0,,0,,0,
103,1,2018,0,1,1,0.625,2,2,2,1,0,2,1,0.3214285671710968,1,1,1,0,0,1,2,7/29/2020,2017-10,Democracy & Governance,Africa,1,5,6/1/2014,3/1/2016,1.7506849765777588,2014,NR,4,1,0,1,0,1,5,1,global evidence base,1,1,0,0,0,0,0,0,0,2,0,1,1,0,4,4,0,NA,2,2,1,1,2,3,0,1,12,0,0,,0,NA,0,,NA,0,3,1,1,0,NA,2,1,1,1,1,0,1,0,1,3,2,1,0,0,1,0,0,3,NA,3,2,0,4,NA,0,2,0,2,2,1,1,1,1,2,1,0,0,0,,0,,0,
104,2,2016,0,1,2,0.75,3,3,0,2,2,2,2,0.5714285969734192,2,2,0,2,1,2,2,7/29/2020,2016-01,Agriculture & Land,LAC,1,4,5/1/2012,5/1/2015,3,2012,NR,4,3,0,NA,NA,NA,1,0,,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,NA,0,2,1,2,2,2,1,2,12; 36,2,2,"570 HHs per dept: 3,417 total households in 427 PSUs",2,0.800000011920929,2,12.2% standardized difference in expenditures,0,0,1,1,1,2,1,2,1,1,1,1,0,0,1,0,4,2,1,1,0,0,0,0,1,1,4,2,2,4,NA,2,2,1,2,2,2,1,0,1,1,1,0,0,0,,0,,0,
105,2,2019,0,1,2,0.5555555820465088,2,2,0,2,NA,2,1,0.25,1,1,1,NA,0,1,2,7/29/2020,2018-11,Environment,LAC,1,4,,,NA,NA,NR,4,6,1,NA,NA,NA,1,0,,0,1,0,0,0,0,0,0,0,1,2,0,NA,NA,NA,NA,0,NA,0,2,1,1,1,1,1,5,12 months each,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,0,0,0,NA,4,2,0,1,0,1,0,0,1,NA,NA,4,0,4,NA,0,0,1,3,2,0,1,0,0,3,3,0,0,0,,0,,0,
106,2,2018,0,1,2,0.5,2,2,0,1,NA,2,1,0.1666666716337204,1,1,0,NA,0,0,3,7/30/2020,2018-04,Economic Growth,Middle East,1,5,,,NA,NA,NR,4,6,0,NA,NA,NA,3,0,,0,1,0,0,0,0,0,1,0,1,0,0,NA,NA,NA,NA,0,NA,0,1,3,1,2,1,11,46,5,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,2,0,0,1,0,0,0,0,NA,4,2,0,0,1,1,0,0,1,NA,NA,4,NA,NA,NA,NA,0,1,3,2,1,3,0,0,3,3,0,0,0,,0,,0,
107,2,2018,0,1,2,0.3333333432674408,1,1,1,1,0,1,1,0.3333333432674408,1,1,2,0,0,0,3,7/23/2020,2018-08,Democracy & Governance,Asia,1,4,11/1/2017,1/1/2018,0.16712328791618347,2017,NR,4,6,1,NA,NA,NA,1,0,,0,1,0,0,0,0,0,0,0,2,2,1,1,0,6,4,1,11,0,2,2,1,3,4,1,1,2,0,0,,0,NA,0,,NA,0,3,2,NA,NA,NA,1,0,1,0,0,0,0,0,0,4,1,0,0,1,0,0,0,1,1,4,3,2,3,1,0,0,0,4,2,0,2,0,0,3,3,0,0,0,,0,,0,
108,2,2016,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,44052,2016-09,Education,Asia,1,5,8/1/2014,4/1/2016,1.6684931516647339,2014,NR,4,5,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
109,2,2018,0,0,3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,44020,2018-03,Economic Growth,Europe & Euroasia,1,4,1/1/2014,1/1/2016,2,2014,NR,1,4,0,NA,NA,NA,5,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
110,4,2012,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Environment,Europe & Euroasia,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
111,4,2013,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Agriculture & Land,Asia,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
112,4,2013,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Democracy & Governance,Asia,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
113,4,2014,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Agriculture & Land,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
114,4,2015,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Health,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
115,4,2015,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Agriculture & Land,Asia,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
116,4,2016,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Health,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
117,4,2017,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Democracy & Governance,Asia,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
118,4,2017,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Health,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
119,4,2017,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Health,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
120,4,2018,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Health,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
121,4,2019,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Agriculture & Land,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
122,4,2019,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Health,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
123,4,2019,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Economic Growth,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
124,4,2019,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Economic Growth,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
125,4,2018,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Health,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
126,4,2015,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Health,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
127,4,2014,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Health,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
128,4,2016,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Health,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
129,4,2018,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Health,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
130,4,2017,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Health,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
131,4,2015,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Education,Asia,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
132,4,2012,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Health,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
133,4,2012,0,0,4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,3,4/3/2020,,Agriculture & Land,Africa,NA,NA,,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,NA,
